time_slot,strategy
2023-04-22T00:00Z,HighPower
2023-04-22T00:30Z,HighPower
2023-04-22T01:00Z,MediumPower
2023-04-22T01:30Z,MediumPower
2023-04-22T02:00Z,HighPower
2023-04-22T02:30Z,MediumPower
2023-04-22T03:00Z,MediumPower
2023-04-22T03:30Z,MediumPower
2023-04-22T04:00Z,MediumPower
2023-04-22T04:30Z,MediumPower
2023-04-22T05:00Z,HighPower
2023-04-22T05:30Z,MediumPower
2023-04-22T06:00Z,HighPower
2023-04-22T06:30Z,MediumPower
2023-04-22T07:00Z,HighPower
2023-04-22T07:30Z,HighPower
2023-04-22T08:00Z,HighPower
2023-04-22T08:30Z,HighPower
2023-04-22T09:00Z,HighPower
2023-04-22T09:30Z,HighPower
2023-04-22T10:00Z,HighPower
2023-04-22T10:30Z,HighPower
2023-04-22T11:00Z,HighPower
2023-04-22T11:30Z,HighPower
2023-04-22T12:00Z,HighPower
2023-04-22T12:30Z,HighPower
2023-04-22T13:00Z,HighPower
2023-04-22T13:30Z,HighPower
2023-04-22T14:00Z,HighPower
2023-04-22T14:30Z,HighPower
2023-04-22T15:00Z,HighPower
2023-04-22T15:30Z,MediumPower
2023-04-22T16:00Z,MediumPower
2023-04-22T16:30Z,MediumPower
2023-04-22T17:00Z,MediumPower
2023-04-22T17:30Z,MediumPower
2023-04-22T18:00Z,MediumPower
2023-04-22T18:30Z,MediumPower
2023-04-22T19:00Z,MediumPower
2023-04-22T19:30Z,MediumPower
2023-04-22T20:00Z,MediumPower
2023-04-22T20:30Z,MediumPower
2023-04-22T21:00Z,MediumPower
2023-04-22T21:30Z,MediumPower
2023-04-22T22:00Z,MediumPower
2023-04-22T22:30Z,HighPower
2023-04-22T23:00Z,HighPower
2023-04-22T23:30Z,HighPower
